,conversation_id_str,created_at,favorite_count,Tweet,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,predicted_sentiment
61,1843952594131275945,Wed Oct 09 09:52:12 +0000 2024,77,jika susuna kabinet ini valid maka usaha sarimin bersama pkb gagal maning utk mendapatkan perhatian dari prabowo udah capek2 bikin pansus haji demi kursi menteri agama tapi dilepeh juga  t co xknvdyxbx5,1843952594131275945,https://pbs.twimg.com/media/GZcJGxaaIAARv8y.jpg,,in,"DKI Jakarta, Indonesia",2,50,23,https://x.com/JhonSitorus_18/status/1843952594131275945,1102461866129776640,JhonSitorus_18,positive
62,1844343276620455949,Thu Oct 10 11:44:44 +0000 2024,2,romo magnis pernah bilang tanpa oposisi demokrasi indonesia bakal hilang pemerintah bisa bebas be indak tanpa kontrol dan suara rakyat nggak akan didengar prabowo sinyalin bakal hilangkan oposisi mirip jokowi yang merangkul semua pa ai  t co nhilzwibwo,1844343302834823473,https://pbs.twimg.com/media/GZhscOCXYAE0gDm.jpg,ConversationIDN,in,Jakarta Capital Region,1,1,0,https://x.com/ConversationIDN/status/1844343302834823473,892211698030989312,ConversationIDN,negative
63,1843945512967516394,Wed Oct 09 09:24:03 +0000 2024,46,mulyono gini amat cawe cawenya kenapa prabowo sebagai presiden terpilih diperlakukan sepe i itu  t co guaxlcpqck,1843945512967516394,https://pbs.twimg.com/media/GZcCq_QaAAAu7n_.jpg,,in,Indonesia,5,11,6,https://x.com/NalarPolitik_/status/1843945512967516394,214159664,NalarPolitik_,negative
64,1843810853658996743,Wed Oct 09 00:28:58 +0000 2024,11,lohh ini seriusan sarimin pasti ngamuk nih keinginan nya untuk melengserkan gus men gagal total gusmen yaqutcqoumas bukan nya lengser malah di di tarik ke kabinet prabowo gibran eleuhh boncos boncos  t co foghcshwe3,1843810853658996743,https://pbs.twimg.com/media/GZaIMyIaQAAPK4b.jpg,,in,,0,3,8,https://x.com/doctor__fabre/status/1843810853658996743,1227492565525491713,doctor__fabre,neutral
65,1845089230239957129,Sat Oct 12 13:08:47 +0000 2024,76,kembali beredar deretan nama menteri yang diisukan masuk kabinet prabowo gibran mudah mudahan sesuai harapan netizen  t co d5y50jflll,1845089230239957129,https://pbs.twimg.com/media/GZsS33fa4AAOo2b.jpg,,in,"Denpasar Selatan, Indonesia",9,65,18,https://x.com/Heraloebss/status/1845089230239957129,1251824880967774208,Heraloebss,neutral
66,1843918013189575099,Wed Oct 09 07:34:47 +0000 2024,16,pasrah tapi berharap kan cak sudah dibela belain gelar pansus haji mosok jabatan menteri agama lepas  t co g0xiusqeb3  t co xuxjhb1bjd,1843918013189575099,https://pbs.twimg.com/media/GZbpqOgbsAAtLJ3.jpg,,in,Di Hatimu! ,0,2,8,https://x.com/NgkongRoses/status/1843918013189575099,2650421658,NgkongRoses,neutral
67,1843569682726445329,Tue Oct 08 08:30:38 +0000 2024,26,presiden terpilih prabowo subianto akan menggelontorkan total anggaran rp 800 miliar per hari untuk makan bergizi gratis ketika program unggulannya tersebut berjalan penuh untuk 82 9 juta penerima bisnisupdate update bisnis oneliner  t co mdg4fk9qpb  t co oz3ypbiny9,1843569682726445329,https://pbs.twimg.com/media/GZWsuYmWkAAUFjw.jpg,,in,,26,24,13,https://x.com/kumparan/status/1843569682726445329,759692754985242625,kumparan,neutral
68,1842194511273075105,Fri Oct 04 13:26:12 +0000 2024,53,menurut ku jika pak prabowo mengangkat si budi ini jadi menterinya bera i pak prabowo yang nggak beres  t co 8ixmk8erd3,1842194511273075105,https://pbs.twimg.com/media/GZDKJUcboAENknU.jpg,,in,🇮🇩,3,27,12,https://x.com/elsaday__/status/1842194511273075105,1316243860280889345,elsaday__,positive
69,1844923084144508964,Sat Oct 12 02:08:43 +0000 2024,5, nanti untuk istana garuda akan diresmikan oleh presiden prabowo subianto kata presiden jokowi  t co aza6nt03bz,1844923119980495166,https://pbs.twimg.com/media/GZp7yckacAAt9Dj.jpg,KemenPU,in,Jl. Pattimura no.20,0,1,1,https://x.com/KemenPU/status/1844923119980495166,179835283,KemenPU,neutral
70,1842498020325388517,Sat Oct 05 09:32:14 +0000 2024,4485,dirgahayu tentara nasional indonesia ke 79 tahun selalu membela rakyat dan mempe ahankan negara republik indonesia  t co wcn2gynzah,1842498020325388517,https://pbs.twimg.com/media/GZHeLmJa0AA0PRj.jpg,,in,Indonesia,57,357,563,https://x.com/prabowo/status/1842498020325388517,40580714,prabowo,neutral
71,1844211535872409791,Thu Oct 10 03:01:08 +0000 2024,129,pak prabowo itu bukan tipe pendendam bahkan terhadap postingan ini  t co n9uqz2gcra,1844211535872409791,https://pbs.twimg.com/media/GZf0nWubAAAI4pT.jpg,,in,Indonesia,2,21,26,https://x.com/PartaiSocmed/status/1844211535872409791,869327120,PartaiSocmed,neutral
72,1844902236159447227,Sat Oct 12 00:45:44 +0000 2024,344,kenapa narasinya yg minta usut fufufafa harus bawa anies baswedan emang yg dukung prabowo gak kesinggung apa sama perkataan fufufafa aneh bin ajaib aing mah suka heran kl sama pendukung fanatik gak bisa bedain akal sehat sama engga  t co ikhxhhalgr,1844902236159447227,https://pbs.twimg.com/media/GZpozFobwAANgDd.jpg,,in,Indonesia,11,72,71,https://x.com/AdamVelcro/status/1844902236159447227,267795457,AdamVelcro,negative
73,1842751060471120019,Sun Oct 06 02:17:44 +0000 2024,1585,inilah yg dinamakan cerai sebelum kawin bocah itu ngintilin prabowo menurut kominfo dia bukan pemilik akun fufufafa tp pengakuan adiknya dia adlh pemilik akun fufufafa pd akhirnya tak ada kebusukan amp kebohongan yg tak tercium smw hanya kembali pd waktu  t co leqvr0mqjd,1842751060471120019,https://pbs.twimg.com/ext_tw_video_thumb/1842751010185547776/pu/img/AsnWEqwmCNLvzM1K.jpg,,in,"ÜT: -6.1389099,106.7214539",5,66,343,https://x.com/AirinDatangLagi/status/1842751060471120019,228628424,AirinDatangLagi,neutral
74,1842398703979745785,Sat Oct 05 02:57:35 +0000 2024,1521,masih ngantuk kalah segar ma yg lebih berumur pak prabowo dan pak kiyai marufamin moga sehat slalu amien yra  t co cwwp3sxn6f,1842398703979745785,https://pbs.twimg.com/media/GZGD23GbsAAh7HP.jpg,,in,"DKI Jakarta, Indonesia",18,321,311,https://x.com/Duren___/status/1842398703979745785,1501606510979256323,Duren___,positive
75,1843494059954077775,Tue Oct 08 03:30:09 +0000 2024,3,wakil ketua dewan pembina pa ai gerindra hashim djojohadikusumo menyebut prabowo subianto mengagumi dan meniru gaya kepemimpinan deng xiaoping di china pak prabowo mau meniru pengalaman china di bawah kepemimpinan seseorang yang sangat pak prabowo kagumi bernama deng  t co iuwm8y6hkz,1843494059954077775,https://pbs.twimg.com/media/GZVoEbpbgAAZYBJ.jpg,,in,"Jakarta, Indonesia",3,2,3,https://x.com/Bisniscom/status/1843494059954077775,118646322,Bisniscom,positive
76,1842545913795051814,Sat Oct 05 12:42:33 +0000 2024,488,mereka yang karang ceritanya jokowi begini dengan prabowo gibran begitu dengan prabowo jokowi terlihat begini gibran terlihat begitu prabowo begini begitu lalu mereka sebar dan mereka percayai anehnya mereka juga yang marah marah dan emosi dasar orang gila  t co adc6xnkw3u,1842545913795051814,https://pbs.twimg.com/media/GZII_pBbwAACKS_.jpg,,in,,25,294,105,https://x.com/TeddGus/status/1842545913795051814,1447610310529982467,TeddGus,negative
77,1845122344563638672,Sat Oct 12 15:20:22 +0000 2024,0,drat susunan kabinet prabowo gibran 2024 2029 penting  t co gbdx7e7psj,1845122344563638672,https://pbs.twimg.com/media/GZsw_E2aAAM7Cew.jpg,,in,"Niagara Falls, NY",0,0,0,https://x.com/RingSatoe/status/1845122344563638672,38336964,RingSatoe,neutral
78,1845037165924974968,Sat Oct 12 09:41:54 +0000 2024,285,pernyataan sikap gue setelah pelantikan pak prabowo mas gibran tgl 20 10 2024 secara sah menurut uu sebagai rakyat indonesia gue mendukung penuh pak prabowo amp mas gibran sebagai presiden ri mari kita dukung bersama agar bangsa kita indonesia aman damai amp sejahtera  t co rsjomrqn5b,1845037165924974968,https://pbs.twimg.com/media/GZrjhiRaAAUM2lz.jpg,,in,"DKI Jakarta, Indonesia",10,143,46,https://x.com/MARQUEZ__93/status/1845037165924974968,2385926900,MARQUEZ__93,positive
79,1841853470200197631,Thu Oct 03 14:51:01 +0000 2024,11818,cara pak prabowo menjawab hinaan dan fitnahan kejam si fufufafa alias slamet menampilkan foto foto kebersamaan keluarga yang ningrat terhormat berma abat bandingkan saja dengan tampang tampang keluarga mulyono anak beranak bumi langit begitu juga dengan kelakuan  t co xjym1psoay,1841853470200197631,https://pbs.twimg.com/media/GY-T-FDbACsvAAl.jpg,,in,,333,879,1498,https://x.com/DokterTifa/status/1841853470200197631,1502822366946402304,DokterTifa,neutral
80,1746085735592304724,Sat Jan 13 08:24:14 +0000 2024,16716,lumayan dapat kain lap terus dapat duit sepe i kata prabowo ambil duitnya jangan pilih orangnya kain lapnya jgn lupa tetap dipakai bgmn betul tidak sappo asalbukanprabowo  t co 6n2ukm0ir8,1746085735592304724,https://pbs.twimg.com/media/GDtXt9XaUAA-P77.jpg,,in,Indonesia,273,1313,2516,https://x.com/Anak__Ogi/status/1746085735592304724,1356517931887120384,Anak__Ogi,positive
81,1758351120257483139,Fri Feb 16 04:42:30 +0000 2024,22224,tim pemenangan nasional pasangan capres cawapres anies baswedan dan muhaimin iskandar timnas amin mengatakan hasil hitung cepat atau quick count pilpres 2024 hanyalah penggiringan opini meskipun hasil quick count menyatakan pasangan prabowo subianto gibran rakabuming raka  t co bn3izujrzn,1758351120257483139,https://pbs.twimg.com/media/GGbrBM2aYAA-XVh.jpg,,in,대전,470,2339,2511,https://x.com/kegblgnunfaedh/status/1758351120257483139,1172167188800655360,kegblgnunfaedh,neutral
82,1832626769863770222,Sun Sep 08 03:47:25 +0000 2024,9461,gak nanggung anak dan keponakan prabowo diserang sekaligus nie ama fufufafa ngeri gak gerindra  t co wumok11owr,1832626769863770222,https://pbs.twimg.com/media/GW7L0mNa8AEabdP.png,,in,Warteg,149,367,3104,https://x.com/BosPurwa/status/1832626769863770222,1068371293290946561,BosPurwa,neutral
83,1774005945863147933,Sat Mar 30 09:29:11 +0000 2024,20666,pak presiden jokowi pak prabowo prabowo kapolri listyosigitp mohon berkenan menyampaikan pesan dr masyarakat untuk menjadi perhatian  t co vs1ggwrl,1774005945863147933,https://pbs.twimg.com/media/GJ6JAEZakAAT4jQ.jpg,,in,Indonesia,538,1688,6338,https://x.com/susipudjiastuti/status/1774005945863147933,2606229566,susipudjiastuti,positive
84,1759913953134821835,Tue Feb 20 12:12:38 +0000 2024,12837,alhamdulillah telah diresmikan rumah sakit pusat pe ahanan negara rsppn panglima besar soedirman dan 25 rumah sakit tni lain yang tersebar di berbagai provinsi di indonesia terima kasih bapak presiden ri jokowi yang berkenan hadir dan meresmikan langsung rsppn ini  t co if5c8kqadz,1759913953134821835,https://pbs.twimg.com/media/GGx4Z4FbsAAlJvV.jpg,,in,Indonesia,98,563,1328,https://x.com/prabowo/status/1759913953134821835,40580714,prabowo,positive
85,1783606114896212314,Thu Apr 25 21:16:50 +0000 2024,36081,ini orang kalo nyalon jadi capres prabowo gibran juga pasti kalah  t co h2iphjdekz,1783606114896212314,https://pbs.twimg.com/media/GMCkTO1acAAc2Cx.jpg,,in,unmagnetism12@gmail.com,404,659,4682,https://x.com/unmagnetism/status/1783606114896212314,843269533930405888,unmagnetism,neutral
86,1825368828517486855,Mon Aug 19 03:06:57 +0000 2024,5869,lihatlah kawan presiden kita sibuk transaksi jabatan dalam situasi sangat panik menjelang dirinya lengser di istana dengan cara2 berbau kolonial utk reshuffle kabinet lagi menteri hukum dan ham harus dilengserkan dan diganti dengan pasukan prabowo isu pengambil alihan  t co fn8bbuyzlh,1825368828517486855,https://pbs.twimg.com/media/GVUBFuFb0AA_0TD.jpg,,in,"DKI Jakarta, Indonesia",117,524,1658,https://x.com/JhonSitorus_18/status/1825368828517486855,1102461866129776640,JhonSitorus_18,negative
87,1785597695199244345,Wed May 01 09:10:39 +0000 2024,4268,pa ai buruh dukung prabowo berharap omnibus law dicabut  t co lt2s5ajztf,1785597695199244345,https://pbs.twimg.com/media/GMe3o93bwAA2MTX.jpg,,in,,599,524,550,https://x.com/ARSIPAJA/status/1785597695199244345,2993008392,ARSIPAJA,positive
88,1769929481169625124,Tue Mar 19 03:30:46 +0000 2024,17289,gwa kan hari ini ke jkt naek whoosh bawa mobil dari rumah parkir di st padalarang ternyata sini banyak mobil mevvah parkir juga kayaknya mereka daytrip bdg jkt pp or nginep dateng parkir 30 menit sampe jkt kerja urusan balik 30 menit nyetir ke rumah enak juga sih  t co ofs0mjyf4n,1769929481169625124,https://pbs.twimg.com/media/GJANeS0bUAA05Gd.jpg,,in,"Пряжинский район, Карелия респ",586,327,1324,https://x.com/kelixmann/status/1769929481169625124,1425377301953277953,kelixmann,neutral
89,1764186774706995330,Sun Mar 03 07:11:18 +0000 2024,8669,micro cheating  t co o6usjlksqd,1764186774706995330,https://pbs.twimg.com/media/GHumhaIbwAAblQf.jpg,,en,"Пряжинский район, Карелия респ",196,304,2609,https://x.com/kelixmann/status/1764186774706995330,1425377301953277953,kelixmann,neutral
90,1832709519086166248,Sun Sep 08 09:16:14 +0000 2024,28268,fix akun kaskus fufufafa resmi adalah milik gibran rakabuming raka anak jokowi pak prabowo tahan tahan dulu ya 20 oktober hanya sebulan lagi  t co bqbh5jfxnu,1832709519086166248,https://pbs.twimg.com/media/GW8XmHYbMAAE-0K.jpg,,in,"DKI Jakarta, Indonesia",269,617,4705,https://x.com/JhonSitorus_18/status/1832709519086166248,1102461866129776640,JhonSitorus_18,neutral
91,1783001408578760954,Wed Apr 24 05:13:57 +0000 2024,6442,breaking kpu ri resmi menetapkan prabowo subianto amp gibran rakabuming raka sebagai presiden dan wakil presiden terpilih 2024  t co umcsnrucex,1783001408578760954,https://pbs.twimg.com/media/GL5-VDHaIAEJ1S7.jpg,,in,Kutub Selatan,3839,690,522,https://x.com/timpenguinnas/status/1783001408578760954,1457753196269473793,timpenguinnas,neutral
92,1756718908583915635,Sun Feb 11 16:36:40 +0000 2024,19617,gw udah nonton full dan bisa gw simpulkan semua hanyalah hal yang menyesatkan dan memang betul apa yang dikatakan timses prabowo semua adalah fitnah gw bisa bahas satu satu tiap menit pembahasan mana yang fitnah tapi sebelum itu dengan semua bukti dibawah ini bisa dipastikan  t co rpg81cjvga,1756718908583915635,https://pbs.twimg.com/media/GGEeh-oboAAPtyo.jpg,,in,,538,2016,4748,https://x.com/cryptomaxiboys/status/1756718908583915635,1249142336908439552,cryptomaxiboys,negative
93,1820400697814499741,Mon Aug 05 10:05:22 +0000 2024,6121,keluarga rothschild keluarga yg menciptakan negara israel membangun pabrik di batam dan langsung disambut hangat oleh prabowo prabowo mengatakan dirinya merupakan sahabat dekat keluarga rothschild  t co ohuihkmqtv,1820400697814499741,https://pbs.twimg.com/ext_tw_video_thumb/1820400266681946112/pu/img/9mEt6SRY2NhvkccU.jpg,,in,,465,396,2763,https://x.com/MurtadhaOne1/status/1820400697814499741,1178950184601935873,MurtadhaOne1,neutral
94,1790353993543401967,Tue May 14 12:10:29 +0000 2024,12794,tumben gak ada yang ngaamook tapi yaa kan nganu itu anuannya ya kan  t co mbfvmxruku,1790353993543401967,https://pbs.twimg.com/media/GNiddsLakAAt8p_.jpg,,in,Citayem California ,272,403,1984,https://x.com/JHPrabowo/status/1790353993543401967,158912165,JHPrabowo,neutral
95,1745404129609191697,Thu Jan 11 11:15:47 +0000 2024,25875,zar kenapa lu menganggap ini kompetisi ketika kekuasaan itu didapat prabowo akan semakin leluasa lepas dari tuntutan kejahatan ham nya semua ex bedil letingan dia semakin sulit dimintakan pe anggungjawabannya mereka berparpol aja udah bikin sulit apalagi jika berkuasa  t co jfhhduukfg,1745404129609191697,https://pbs.twimg.com/media/GDjrtc7bYAApnYR.jpg,,in,"Magelang, Jawa Tengah",360,322,6538,https://x.com/kopididid/status/1745404129609191697,1049711295799296001,kopididid,negative
96,1760906327860334598,Fri Feb 23 05:55:59 +0000 2024,12884,ada yang aneh pada saat pelantikan menteri baru di istana kemarin pak jokowi dan prabowo sama disematkan pin kepresidenan halo kpu id apakah prabowo sudah resmi sebagai presiden ri jadi pengen tau pendapat prof mohmahfudmd tentang ini  t co v1jnosef3j,1760906327860334598,https://pbs.twimg.com/media/GG_--BuasAArHof.jpg,,in,deepest of the sea,337,1275,3140,https://x.com/Penyuka_ombak/status/1760906327860334598,1074974051045523456,Penyuka_ombak,neutral
97,1751806310226821183,Mon Jan 29 03:15:46 +0000 2024,7648,dukung ganjar mahfud ayoo gabung anies cak imin boleehhh punya presiden prabowo gibran ya sudah ikhlas saya sekarang sudah sampai pada tahap gak apa apa  t co fmqgxxmasu,1751806310226821183,https://pbs.twimg.com/ext_tw_video_thumb/1751742822099865601/pu/img/-vwtYAkXCJ6Ll95C.jpg,,in,"Wakatobi, Sulawesi Tenggara",205,778,1419,https://x.com/Arie_Kriting/status/1751806310226821183,102215394,Arie_Kriting,neutral
98,1744732560385884310,Tue Jan 09 14:47:12 +0000 2024,5082,bu khofifahip kenapa masa jabatanya jadi mundur harusnya selesai tanggal 31 desember 2023 jadi 13 februari 2024 sebegininya ya demi kepentingan prabowo gibran masyarakat mungkin pada tidak menggagas issu ini kan padahal penundaan masa jabatan melalui mk dan di  t co zsnnfjgx1n,1744732560385884310,https://pbs.twimg.com/media/GDaJA0GbsAE3D6b.jpg,,in,"Jawa Tengah, Indonesia",202,494,1838,https://x.com/Gus_Raharjo/status/1744732560385884310,494972033,Gus_Raharjo,neutral
99,1841714590310449631,Thu Oct 03 05:39:10 +0000 2024,138, disclaimer beredar rumor mengenai nama bg masuk jajaran menteri kabinet prabowo gibran jika rumor ini benar maka pe anyaannya adalah untuk apa ada kim amp kim plus  t co ezbxnnybk4,1841714590310449631,https://pbs.twimg.com/media/GY8VqJ4bAAEKHfz.jpg,,in,"Denpasar Selatan, Indonesia",8,33,34,https://x.com/Heraloebss/status/1841714590310449631,1251824880967774208,Heraloebss,neutral
100,1843878744672657515,Wed Oct 09 04:58:44 +0000 2024,15,smoga ini berita valid tentu nya itu bikin sarimin nangis karna gagal menjegal yaqutcqoumas jadi menterinya pak prabowo  t co d4nvkgq6kt,1843878744672657515,https://pbs.twimg.com/media/GZbF8VTaUAEdJH3.jpg,,in,Chelsea elReal Juve ,0,1,12,https://x.com/HurriKoRn/status/1843878744672657515,592670569,HurriKoRn,negative
101,1842574646102938053,Sat Oct 05 14:36:43 +0000 2024,2644,himbauan untuk semua pembenci mas gibran kalian harusnya sadar dan mengakui bahwa beliau adlh wakil presiden terpilih apapun kesalahannya lupakan ingat beliau adlh pemuda ksatria pemuda pemberani bukankah tak ada lebih berani darinya untuk melecehkan pak prabowo  t co wkbxdm0oek,1842574646102938053,https://pbs.twimg.com/media/GZIj3wxbQAAanwe.jpg,,in,"Chigorodó, Colombia",26,265,771,https://x.com/B_dzoel/status/1842574646102938053,1351722821009829890,B_dzoel,positive
102,1843232839212630310,Mon Oct 07 10:12:09 +0000 2024,128,gua ajarin nih wok biar elu gak puyeng pe ama lu buang ke got anaknya kedua lu seret ke penjara bokapnya gua jamin elu gak bakalan puyeng mikirin anggaran yg udah cekak dan dosa2 di era mulyono baekan gua ama elu cc prabowo  t co osz7lai1kz,1843232839212630310,https://pbs.twimg.com/media/GZR6flnakAA4sd_.jpg,,in,,2,15,54,https://x.com/vanc1Bozz/status/1843232839212630310,1622484956151975937,vanc1Bozz,neutral
103,1843880649314492637,Wed Oct 09 05:06:19 +0000 2024,131,tenang pak jokowi tenang saya akan selalu berada di dekat mu prabowo  t co tydqhid2qm,1843880649314492637,https://pbs.twimg.com/media/GZbHrZbbMAAfbrz.jpg,,in,"Kebumen, Indonesia",1,40,20,https://x.com/bengkeldodo/status/1843880649314492637,576755999,bengkeldodo,positive
